image,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0025567,0,0,0,0,1,0,0
ISIC_0025575,0,0,0,0,1,0,0
ISIC_0025583,0,0,0,0,1,0,0
ISIC_0025623,0,0,0,0,1,0,0
ISIC_0025627,0,0,0,0,1,0,0
ISIC_0025642,0,0,0,0,1,0,0
ISIC_0025654,0,0,0,0,1,0,0
ISIC_0025656,0,0,0,0,1,0,0
ISIC_0025659,0,0,0,0,1,0,0
ISIC_0025661,0,0,0,0,1,0,0
ISIC_0025693,0,0,0,0,1,0,0
ISIC_0025699,0,0,0,0,1,0,0
ISIC_0025703,0,0,0,0,1,0,0
ISIC_0025710,0,0,0,0,1,0,0
ISIC_0025716,0,0,0,0,1,0,0
ISIC_0025719,0,0,0,0,1,0,0
ISIC_0025743,0,0,0,0,1,0,0
ISIC_0025746,0,0,0,0,1,0,0
ISIC_0025753,0,0,0,0,1,0,0
ISIC_0025758,0,0,0,0,1,0,0
ISIC_0025767,0,0,0,0,1,0,0
ISIC_0025777,0,0,0,0,1,0,0
ISIC_0025781,0,0,0,0,1,0,0
ISIC_0025799,0,0,0,0,1,0,0
ISIC_0025804,0,0,0,0,1,0,0
ISIC_0025805,0,0,0,0,1,0,0
ISIC_0025810,0,0,0,0,1,0,0
ISIC_0025819,0,0,0,0,1,0,0
ISIC_0025830,0,0,0,0,1,0,0
ISIC_0025837,0,0,0,0,1,0,0
ISIC_0025838,0,0,0,0,1,0,0
ISIC_0025842,0,0,0,0,1,0,0
ISIC_0025851,0,0,0,0,1,0,0
ISIC_0025856,0,0,0,0,1,0,0
ISIC_0025867,0,0,0,0,1,0,0
ISIC_0025874,0,0,0,0,1,0,0
ISIC_0025876,0,0,0,0,1,0,0
ISIC_0025879,0,0,0,0,1,0,0
ISIC_0025883,0,0,0,0,1,0,0
ISIC_0025885,0,0,0,0,1,0,0
ISIC_0025906,0,0,0,0,1,0,0
ISIC_0025915,0,0,0,0,1,0,0
ISIC_0025928,0,0,0,0,1,0,0
ISIC_0025937,0,0,0,0,1,0,0
ISIC_0025939,0,0,0,0,1,0,0
ISIC_0025973,0,0,0,0,1,0,0
ISIC_0025982,0,0,0,0,1,0,0
ISIC_0025984,0,0,0,0,1,0,0
ISIC_0025985,0,0,0,0,1,0,0
ISIC_0025986,0,0,0,0,1,0,0
ISIC_0026015,0,0,0,0,1,0,0
ISIC_0026016,0,0,0,0,1,0,0
ISIC_0026018,0,0,0,0,1,0,0
ISIC_0026042,0,0,0,0,1,0,0
ISIC_0026044,0,0,0,0,1,0,0
ISIC_0026046,0,0,0,0,1,0,0
ISIC_0026060,0,0,0,0,1,0,0
ISIC_0026069,0,0,0,0,1,0,0
ISIC_0026070,0,0,0,0,1,0,0
ISIC_0026072,0,0,0,0,1,0,0
ISIC_0026085,0,0,0,0,1,0,0
ISIC_0026104,0,0,0,0,1,0,0
ISIC_0026107,0,0,0,0,1,0,0
ISIC_0026135,0,0,0,0,1,0,0
ISIC_0026139,0,0,0,0,1,0,0
ISIC_0026142,0,0,0,0,1,0,0
ISIC_0026153,0,0,0,0,1,0,0
ISIC_0026159,0,0,0,0,1,0,0
ISIC_0026174,0,0,0,0,1,0,0
ISIC_0026205,0,0,0,0,1,0,0
ISIC_0026219,0,0,0,0,1,0,0
ISIC_0026245,0,0,0,0,1,0,0
ISIC_0026248,0,0,0,0,1,0,0
ISIC_0026249,0,0,0,0,1,0,0
ISIC_0026262,0,0,0,0,1,0,0
ISIC_0026263,0,0,0,0,1,0,0
ISIC_0026265,0,0,0,0,1,0,0
ISIC_0026273,0,0,0,0,1,0,0
ISIC_0026276,0,0,0,0,1,0,0
ISIC_0026277,0,0,0,0,1,0,0
ISIC_0026280,0,0,0,0,1,0,0
ISIC_0026286,0,0,0,0,1,0,0
ISIC_0026290,0,0,0,0,1,0,0
ISIC_0026291,0,0,0,0,1,0,0
ISIC_0026298,0,0,0,0,1,0,0
ISIC_0026301,0,0,0,0,1,0,0
ISIC_0026311,0,0,0,0,1,0,0
ISIC_0026316,0,0,0,0,1,0,0
ISIC_0026335,0,0,0,0,1,0,0
ISIC_0026351,0,0,0,0,1,0,0
ISIC_0026365,0,0,0,0,1,0,0
ISIC_0026378,0,0,0,0,1,0,0
ISIC_0026409,0,0,0,0,1,0,0
ISIC_0026416,0,0,0,0,1,0,0
ISIC_0026422,0,0,0,0,1,0,0
ISIC_0026441,0,0,0,0,1,0,0
ISIC_0026443,0,0,0,0,1,0,0
ISIC_0026444,0,0,0,0,1,0,0
ISIC_0026446,0,0,0,0,1,0,0
ISIC_0026477,0,0,0,0,1,0,0
ISIC_0026481,0,0,0,0,1,0,0
ISIC_0026493,0,0,0,0,1,0,0
ISIC_0026511,0,0,0,0,1,0,0
ISIC_0026514,0,0,0,0,1,0,0
ISIC_0026523,0,0,0,0,1,0,0
ISIC_0026524,0,0,0,0,1,0,0
ISIC_0026526,0,0,0,0,1,0,0
ISIC_0026530,0,0,0,0,1,0,0
ISIC_0026532,0,0,0,0,1,0,0
ISIC_0026538,0,0,0,0,1,0,0
ISIC_0026539,0,0,0,0,1,0,0
ISIC_0026553,0,0,0,0,1,0,0
ISIC_0026556,0,0,0,0,1,0,0
ISIC_0026566,0,0,0,0,1,0,0
ISIC_0026567,0,0,0,0,1,0,0
ISIC_0026576,0,0,0,0,1,0,0
ISIC_0026590,0,0,0,0,1,0,0
ISIC_0026606,0,0,0,0,1,0,0
ISIC_0026607,0,0,0,0,1,0,0
ISIC_0026614,0,0,0,0,1,0,0
ISIC_0026623,0,0,0,0,1,0,0
ISIC_0026631,0,0,0,0,1,0,0
ISIC_0026634,0,0,0,0,1,0,0
ISIC_0026637,0,0,0,0,1,0,0
ISIC_0026644,0,0,0,0,1,0,0
ISIC_0026661,0,0,0,0,1,0,0
ISIC_0026663,0,0,0,0,1,0,0
ISIC_0026675,0,0,0,0,1,0,0
ISIC_0026679,0,0,0,0,1,0,0
ISIC_0026704,0,0,0,0,1,0,0
ISIC_0026714,0,0,0,0,1,0,0
ISIC_0026717,0,0,0,0,1,0,0
ISIC_0026728,0,0,0,0,1,0,0
ISIC_0026737,0,0,0,0,1,0,0
ISIC_0026744,0,0,0,0,1,0,0
ISIC_0026769,0,0,0,0,1,0,0
ISIC_0026775,0,0,0,0,1,0,0
ISIC_0026783,0,0,0,0,1,0,0
ISIC_0026787,0,0,0,0,1,0,0
ISIC_0026790,0,0,0,0,1,0,0
ISIC_0026794,0,0,0,0,1,0,0
ISIC_0026803,0,0,0,0,1,0,0
ISIC_0026827,0,0,0,0,1,0,0
ISIC_0026835,0,0,0,0,1,0,0
ISIC_0026842,0,0,0,0,1,0,0
ISIC_0026843,0,0,0,0,1,0,0
ISIC_0026844,0,0,0,0,1,0,0
ISIC_0026846,0,0,0,0,1,0,0
ISIC_0026849,0,0,0,0,1,0,0
ISIC_0026861,0,0,0,0,1,0,0
ISIC_0026867,0,0,0,0,1,0,0
ISIC_0026871,0,0,0,0,1,0,0
ISIC_0026893,0,0,0,0,1,0,0
ISIC_0026895,0,0,0,0,1,0,0
ISIC_0026907,0,0,0,0,1,0,0
ISIC_0026912,0,0,0,0,1,0,0
ISIC_0026923,0,0,0,0,1,0,0
ISIC_0026941,0,0,0,0,1,0,0
ISIC_0026947,0,0,0,0,1,0,0
ISIC_0026955,0,0,0,0,1,0,0
ISIC_0026958,0,0,0,0,1,0,0
ISIC_0026959,0,0,0,0,1,0,0
ISIC_0026961,0,0,0,0,1,0,0
ISIC_0026967,0,0,0,0,1,0,0
ISIC_0027006,0,0,0,0,1,0,0
ISIC_0027017,0,0,0,0,1,0,0
ISIC_0027018,0,0,0,0,1,0,0
ISIC_0027023,0,0,0,0,1,0,0
ISIC_0027025,0,0,0,0,1,0,0
ISIC_0027026,0,0,0,0,1,0,0
ISIC_0027027,0,0,0,0,1,0,0
ISIC_0027037,0,0,0,0,1,0,0
ISIC_0027041,0,0,0,0,1,0,0
ISIC_0027042,0,0,0,0,1,0,0
ISIC_0027053,0,0,0,0,1,0,0
ISIC_0027064,0,0,0,0,1,0,0
ISIC_0027068,0,0,0,0,1,0,0
ISIC_0027083,0,0,0,0,1,0,0
ISIC_0027094,0,0,0,0,1,0,0
ISIC_0027139,0,0,0,0,1,0,0
ISIC_0027142,0,0,0,0,1,0,0
ISIC_0027151,0,0,0,0,1,0,0
ISIC_0027154,0,0,0,0,1,0,0
ISIC_0027162,0,0,0,0,1,0,0
ISIC_0027167,0,0,0,0,1,0,0
ISIC_0027192,0,0,0,0,1,0,0
ISIC_0027194,0,0,0,0,1,0,0
ISIC_0027202,0,0,0,0,1,0,0
ISIC_0027218,0,0,0,0,1,0,0
ISIC_0027219,0,0,0,0,1,0,0
ISIC_0027239,0,0,0,0,1,0,0
ISIC_0027270,0,0,0,0,1,0,0
ISIC_0027275,0,0,0,0,1,0,0
ISIC_0027279,0,0,0,0,1,0,0
ISIC_0027287,0,0,0,0,1,0,0
ISIC_0027295,0,0,0,0,1,0,0
ISIC_0027310,0,0,0,0,1,0,0
ISIC_0027320,0,0,0,0,1,0,0
ISIC_0027326,0,0,0,0,1,0,0
ISIC_0027332,0,0,0,0,1,0,0
ISIC_0027335,0,0,0,0,1,0,0
ISIC_0027344,0,0,0,0,1,0,0
ISIC_0027354,0,0,0,0,1,0,0
ISIC_0027355,0,0,0,0,1,0,0
ISIC_0027367,0,0,0,0,1,0,0
ISIC_0027370,0,0,0,0,1,0,0
ISIC_0027374,0,0,0,0,1,0,0
ISIC_0027388,0,0,0,0,1,0,0
ISIC_0027392,0,0,0,0,1,0,0
ISIC_0027394,0,0,0,0,1,0,0
ISIC_0027419,0,0,0,0,1,0,0
ISIC_0027428,0,0,0,0,1,0,0
ISIC_0027435,0,0,0,0,1,0,0
ISIC_0027437,0,0,0,0,1,0,0
ISIC_0027451,0,0,0,0,1,0,0
ISIC_0027454,0,0,0,0,1,0,0
ISIC_0027455,0,0,0,0,1,0,0
ISIC_0027463,0,0,0,0,1,0,0
ISIC_0027470,0,0,0,0,1,0,0
ISIC_0027504,0,0,0,0,1,0,0
ISIC_0027509,0,0,0,0,1,0,0
ISIC_0027513,0,0,0,0,1,0,0
ISIC_0027527,0,0,0,0,1,0,0
ISIC_0027533,0,0,0,0,1,0,0
ISIC_0027559,0,0,0,0,1,0,0
ISIC_0027584,0,0,0,0,1,0,0
ISIC_0027606,0,0,0,0,1,0,0
ISIC_0027608,0,0,0,0,1,0,0
ISIC_0027612,0,0,0,0,1,0,0
ISIC_0027649,0,0,0,0,1,0,0
ISIC_0027652,0,0,0,0,1,0,0
ISIC_0027680,0,0,0,0,1,0,0
ISIC_0027681,0,0,0,0,1,0,0
ISIC_0027706,0,0,0,0,1,0,0
ISIC_0027710,0,0,0,0,1,0,0
ISIC_0027713,0,0,0,0,1,0,0
ISIC_0027735,0,0,0,0,1,0,0
ISIC_0027737,0,0,0,0,1,0,0
ISIC_0027739,0,0,0,0,1,0,0
ISIC_0027747,0,0,0,0,1,0,0
ISIC_0027754,0,0,0,0,1,0,0
ISIC_0027760,0,0,0,0,1,0,0
ISIC_0027770,0,0,0,0,1,0,0
ISIC_0027771,0,0,0,0,1,0,0
ISIC_0027780,0,0,0,0,1,0,0
ISIC_0027781,0,0,0,0,1,0,0
ISIC_0027796,0,0,0,0,1,0,0
ISIC_0027801,0,0,0,0,1,0,0
ISIC_0027806,0,0,0,0,1,0,0
ISIC_0027811,0,0,0,0,1,0,0
ISIC_0027815,0,0,0,0,1,0,0
ISIC_0027820,0,0,0,0,1,0,0
ISIC_0027826,0,0,0,0,1,0,0
ISIC_0027828,0,0,0,0,1,0,0
ISIC_0027831,0,0,0,0,1,0,0
ISIC_0027850,0,0,0,0,1,0,0
ISIC_0027859,0,0,0,0,1,0,0
ISIC_0027875,0,0,0,0,1,0,0
ISIC_0027893,0,0,0,0,1,0,0
ISIC_0027905,0,0,0,0,1,0,0
ISIC_0027916,0,0,0,0,1,0,0
ISIC_0027953,0,0,0,0,1,0,0
ISIC_0027954,0,0,0,0,1,0,0
ISIC_0027957,0,0,0,0,1,0,0
ISIC_0027960,0,0,0,0,1,0,0
ISIC_0027967,0,0,0,0,1,0,0
ISIC_0027969,0,0,0,0,1,0,0
ISIC_0027973,0,0,0,0,1,0,0
ISIC_0027982,0,0,0,0,1,0,0
ISIC_0027989,0,0,0,0,1,0,0
ISIC_0027990,0,0,0,0,1,0,0
ISIC_0027991,0,0,0,0,1,0,0
ISIC_0027996,0,0,0,0,1,0,0
ISIC_0028020,0,0,0,0,1,0,0
ISIC_0028043,0,0,0,0,1,0,0
ISIC_0028052,0,0,0,0,1,0,0
ISIC_0028080,0,0,0,0,1,0,0
ISIC_0028094,0,0,0,0,1,0,0
ISIC_0028100,0,0,0,0,1,0,0
ISIC_0028104,0,0,0,0,1,0,0
ISIC_0028120,0,0,0,0,1,0,0
ISIC_0028121,0,0,0,0,1,0,0
ISIC_0028123,0,0,0,0,1,0,0
ISIC_0028124,0,0,0,0,1,0,0
ISIC_0028165,0,0,0,0,1,0,0
ISIC_0028180,0,0,0,0,1,0,0
ISIC_0028200,0,0,0,0,1,0,0
ISIC_0028201,0,0,0,0,1,0,0
ISIC_0028209,0,0,0,0,1,0,0
ISIC_0028223,0,0,0,0,1,0,0
ISIC_0028229,0,0,0,0,1,0,0
ISIC_0028233,0,0,0,0,1,0,0
ISIC_0028236,0,0,0,0,1,0,0
ISIC_0028237,0,0,0,0,1,0,0
ISIC_0028254,0,0,0,0,1,0,0
ISIC_0028258,0,0,0,0,1,0,0
ISIC_0028264,0,0,0,0,1,0,0
ISIC_0028294,0,0,0,0,1,0,0
ISIC_0028308,0,0,0,0,1,0,0
ISIC_0028309,0,0,0,0,1,0,0
ISIC_0028331,0,0,0,0,1,0,0
ISIC_0028336,0,0,0,0,1,0,0
ISIC_0028343,0,0,0,0,1,0,0
ISIC_0028347,0,0,0,0,1,0,0
ISIC_0028354,0,0,0,0,1,0,0
ISIC_0028376,0,0,0,0,1,0,0
ISIC_0028386,0,0,0,0,1,0,0
ISIC_0028388,0,0,0,0,1,0,0
ISIC_0028389,0,0,0,0,1,0,0
ISIC_0028404,0,0,0,0,1,0,0
ISIC_0028411,0,0,0,0,1,0,0
ISIC_0028414,0,0,0,0,1,0,0
ISIC_0028448,0,0,0,0,1,0,0
ISIC_0028449,0,0,0,0,1,0,0
ISIC_0028451,0,0,0,0,1,0,0
ISIC_0028473,0,0,0,0,1,0,0
ISIC_0028479,0,0,0,0,1,0,0
ISIC_0028490,0,0,0,0,1,0,0
ISIC_0028496,0,0,0,0,1,0,0
ISIC_0028497,0,0,0,0,1,0,0
ISIC_0028503,0,0,0,0,1,0,0
ISIC_0028511,0,0,0,0,1,0,0
ISIC_0028525,0,0,0,0,1,0,0
ISIC_0028550,0,0,0,0,1,0,0
ISIC_0028555,0,0,0,0,1,0,0
ISIC_0028560,0,0,0,0,1,0,0
ISIC_0028587,0,0,0,0,1,0,0
ISIC_0028593,0,0,0,0,1,0,0
ISIC_0028607,0,0,0,0,1,0,0
ISIC_0028611,0,0,0,0,1,0,0
ISIC_0028615,0,0,0,0,1,0,0
ISIC_0028622,0,0,0,0,1,0,0
ISIC_0028623,0,0,0,0,1,0,0
ISIC_0028628,0,0,0,0,1,0,0
ISIC_0028640,0,0,0,0,1,0,0
ISIC_0028646,0,0,0,0,1,0,0
ISIC_0028650,0,0,0,0,1,0,0
ISIC_0028656,0,0,0,0,1,0,0
ISIC_0028662,0,0,0,0,1,0,0
ISIC_0028681,0,0,0,0,1,0,0
ISIC_0028701,0,0,0,0,1,0,0
ISIC_0028702,0,0,0,0,1,0,0
ISIC_0028707,0,0,0,0,1,0,0
ISIC_0028710,0,0,0,0,1,0,0
ISIC_0028749,0,0,0,0,1,0,0
ISIC_0028750,0,0,0,0,1,0,0
ISIC_0028774,0,0,0,0,1,0,0
ISIC_0028792,0,0,0,0,1,0,0
ISIC_0028797,0,0,0,0,1,0,0
ISIC_0028822,0,0,0,0,1,0,0
ISIC_0028826,0,0,0,0,1,0,0
ISIC_0028830,0,0,0,0,1,0,0
ISIC_0028840,0,0,0,0,1,0,0
ISIC_0028842,0,0,0,0,1,0,0
ISIC_0028846,0,0,0,0,1,0,0
ISIC_0028856,0,0,0,0,1,0,0
ISIC_0028876,0,0,0,0,1,0,0
ISIC_0028881,0,0,0,0,1,0,0
ISIC_0028913,0,0,0,0,1,0,0
ISIC_0028920,0,0,0,0,1,0,0
ISIC_0028925,0,0,0,0,1,0,0
ISIC_0028931,0,0,0,0,1,0,0
ISIC_0028943,0,0,0,0,1,0,0
ISIC_0028952,0,0,0,0,1,0,0
ISIC_0028958,0,0,0,0,1,0,0
ISIC_0028970,0,0,0,0,1,0,0
ISIC_0028972,0,0,0,0,1,0,0
ISIC_0028977,0,0,0,0,1,0,0
ISIC_0028992,0,0,0,0,1,0,0
ISIC_0028995,0,0,0,0,1,0,0
ISIC_0029003,0,0,0,0,1,0,0
ISIC_0029010,0,0,0,0,1,0,0
ISIC_0029012,0,0,0,0,1,0,0
ISIC_0029014,0,0,0,0,1,0,0
ISIC_0029022,0,0,0,0,1,0,0
ISIC_0029029,0,0,0,0,1,0,0
ISIC_0029031,0,0,0,0,1,0,0
ISIC_0029032,0,0,0,0,1,0,0
ISIC_0029036,0,0,0,0,1,0,0
ISIC_0029040,0,0,0,0,1,0,0
ISIC_0029048,0,0,0,0,1,0,0
ISIC_0029051,0,0,0,0,1,0,0
ISIC_0029060,0,0,0,0,1,0,0
ISIC_0029061,0,0,0,0,1,0,0
ISIC_0029062,0,0,0,0,1,0,0
ISIC_0029068,0,0,0,0,1,0,0
ISIC_0029070,0,0,0,0,1,0,0
ISIC_0029080,0,0,0,0,1,0,0
ISIC_0029100,0,0,0,0,1,0,0
ISIC_0029101,0,0,0,0,1,0,0
ISIC_0029102,0,0,0,0,1,0,0
ISIC_0029107,0,0,0,0,1,0,0
ISIC_0029108,0,0,0,0,1,0,0
ISIC_0029113,0,0,0,0,1,0,0
ISIC_0029115,0,0,0,0,1,0,0
ISIC_0029126,0,0,0,0,1,0,0
ISIC_0029135,0,0,0,0,1,0,0
ISIC_0029139,0,0,0,0,1,0,0
ISIC_0029147,0,0,0,0,1,0,0
ISIC_0029161,0,0,0,0,1,0,0
ISIC_0029166,0,0,0,0,1,0,0
ISIC_0029176,0,0,0,0,1,0,0
ISIC_0029195,0,0,0,0,1,0,0
ISIC_0029202,0,0,0,0,1,0,0
ISIC_0029206,0,0,0,0,1,0,0
ISIC_0029213,0,0,0,0,1,0,0
ISIC_0029217,0,0,0,0,1,0,0
ISIC_0029227,0,0,0,0,1,0,0
ISIC_0029232,0,0,0,0,1,0,0
ISIC_0029233,0,0,0,0,1,0,0
ISIC_0029235,0,0,0,0,1,0,0
ISIC_0029243,0,0,0,0,1,0,0
ISIC_0029249,0,0,0,0,1,0,0
ISIC_0029251,0,0,0,0,1,0,0
ISIC_0029260,0,0,0,0,1,0,0
ISIC_0029270,0,0,0,0,1,0,0
ISIC_0029288,0,0,0,0,1,0,0
ISIC_0029289,0,0,0,0,1,0,0
ISIC_0029291,0,0,0,0,1,0,0
ISIC_0029301,0,0,0,0,1,0,0
ISIC_0029302,0,0,0,0,1,0,0
ISIC_0029308,0,0,0,0,1,0,0
ISIC_0029311,0,0,0,0,1,0,0
ISIC_0029320,0,0,0,0,1,0,0
ISIC_0029329,0,0,0,0,1,0,0
ISIC_0029340,0,0,0,0,1,0,0
ISIC_0029345,0,0,0,0,1,0,0
ISIC_0029358,0,0,0,0,1,0,0
ISIC_0029384,0,0,0,0,1,0,0
ISIC_0029394,0,0,0,0,1,0,0
ISIC_0029396,0,0,0,0,1,0,0
ISIC_0029406,0,0,0,0,1,0,0
ISIC_0029413,0,0,0,0,1,0,0
ISIC_0029418,0,0,0,0,1,0,0
ISIC_0029420,0,0,0,0,1,0,0
ISIC_0029425,0,0,0,0,1,0,0
ISIC_0029427,0,0,0,0,1,0,0
ISIC_0029443,0,0,0,0,1,0,0
ISIC_0029455,0,0,0,0,1,0,0
ISIC_0029464,0,0,0,0,1,0,0
ISIC_0029472,0,0,0,0,1,0,0
ISIC_0029474,0,0,0,0,1,0,0
ISIC_0029505,0,0,0,0,1,0,0
ISIC_0029518,0,0,0,0,1,0,0
ISIC_0029519,0,0,0,0,1,0,0
ISIC_0029522,0,0,0,0,1,0,0
ISIC_0029525,0,0,0,0,1,0,0
ISIC_0029527,0,0,0,0,1,0,0
ISIC_0029548,0,0,0,0,1,0,0
ISIC_0029555,0,0,0,0,1,0,0
ISIC_0029557,0,0,0,0,1,0,0
ISIC_0029559,0,0,0,0,1,0,0
ISIC_0029568,0,0,0,0,1,0,0
ISIC_0029576,0,0,0,0,1,0,0
ISIC_0029580,0,0,0,0,1,0,0
ISIC_0029585,0,0,0,0,1,0,0
ISIC_0029588,0,0,0,0,1,0,0
ISIC_0029596,0,0,0,0,1,0,0
ISIC_0029600,0,0,0,0,1,0,0
ISIC_0029603,0,0,0,0,1,0,0
ISIC_0029612,0,0,0,0,1,0,0
ISIC_0029613,0,0,0,0,1,0,0
ISIC_0029617,0,0,0,0,1,0,0
ISIC_0029627,0,0,0,0,1,0,0
ISIC_0029674,0,0,0,0,1,0,0
ISIC_0029676,0,0,0,0,1,0,0
ISIC_0029678,0,0,0,0,1,0,0
ISIC_0029682,0,0,0,0,1,0,0
ISIC_0029683,0,0,0,0,1,0,0
ISIC_0029687,0,0,0,0,1,0,0
ISIC_0029731,0,0,0,0,1,0,0
ISIC_0029741,0,0,0,0,1,0,0
ISIC_0029764,0,0,0,0,1,0,0
ISIC_0029770,0,0,0,0,1,0,0
ISIC_0029776,0,0,0,0,1,0,0
ISIC_0029778,0,0,0,0,1,0,0
ISIC_0029789,0,0,0,0,1,0,0
ISIC_0029791,0,0,0,0,1,0,0
ISIC_0029793,0,0,0,0,1,0,0
ISIC_0029801,0,0,0,0,1,0,0
ISIC_0029802,0,0,0,0,1,0,0
ISIC_0029810,0,0,0,0,1,0,0
ISIC_0029823,0,0,0,0,1,0,0
ISIC_0029836,0,0,0,0,1,0,0
ISIC_0029837,0,0,0,0,1,0,0
ISIC_0029841,0,0,0,0,1,0,0
ISIC_0029849,0,0,0,0,1,0,0
ISIC_0029872,0,0,0,0,1,0,0
ISIC_0029878,0,0,0,0,1,0,0
ISIC_0029880,0,0,0,0,1,0,0
ISIC_0029897,0,0,0,0,1,0,0
ISIC_0029912,0,0,0,0,1,0,0
ISIC_0029924,0,0,0,0,1,0,0
ISIC_0029927,0,0,0,0,1,0,0
ISIC_0029929,0,0,0,0,1,0,0
ISIC_0029931,0,0,0,0,1,0,0
ISIC_0029947,0,0,0,0,1,0,0
ISIC_0029991,0,0,0,0,1,0,0
ISIC_0030005,0,0,0,0,1,0,0
ISIC_0030007,0,0,0,0,1,0,0
ISIC_0030026,0,0,0,0,1,0,0
ISIC_0030056,0,0,0,0,1,0,0
ISIC_0030067,0,0,0,0,1,0,0
ISIC_0030081,0,0,0,0,1,0,0
ISIC_0030088,0,0,0,0,1,0,0
ISIC_0030095,0,0,0,0,1,0,0
ISIC_0030105,0,0,0,0,1,0,0
ISIC_0030118,0,0,0,0,1,0,0
ISIC_0030123,0,0,0,0,1,0,0
ISIC_0030124,0,0,0,0,1,0,0
ISIC_0030130,0,0,0,0,1,0,0
ISIC_0030137,0,0,0,0,1,0,0
ISIC_0030160,0,0,0,0,1,0,0
ISIC_0030172,0,0,0,0,1,0,0
ISIC_0030173,0,0,0,0,1,0,0
ISIC_0030188,0,0,0,0,1,0,0
ISIC_0030189,0,0,0,0,1,0,0
ISIC_0030203,0,0,0,0,1,0,0
ISIC_0030207,0,0,0,0,1,0,0
ISIC_0030208,0,0,0,0,1,0,0
ISIC_0030226,0,0,0,0,1,0,0
ISIC_0030227,0,0,0,0,1,0,0
ISIC_0030231,0,0,0,0,1,0,0
ISIC_0030240,0,0,0,0,1,0,0
ISIC_0030241,0,0,0,0,1,0,0
ISIC_0030258,0,0,0,0,1,0,0
ISIC_0030272,0,0,0,0,1,0,0
ISIC_0030276,0,0,0,0,1,0,0
ISIC_0030310,0,0,0,0,1,0,0
ISIC_0030316,0,0,0,0,1,0,0
ISIC_0030318,0,0,0,0,1,0,0
ISIC_0030319,0,0,0,0,1,0,0
ISIC_0030323,0,0,0,0,1,0,0
ISIC_0030329,0,0,0,0,1,0,0
ISIC_0030346,0,0,0,0,1,0,0
ISIC_0030365,0,0,0,0,1,0,0
ISIC_0030369,0,0,0,0,1,0,0
ISIC_0030372,0,0,0,0,1,0,0
ISIC_0030377,0,0,0,0,1,0,0
ISIC_0030383,0,0,0,0,1,0,0
ISIC_0030394,0,0,0,0,1,0,0
ISIC_0030396,0,0,0,0,1,0,0
ISIC_0030436,0,0,0,0,1,0,0
ISIC_0030458,0,0,0,0,1,0,0
ISIC_0030459,0,0,0,0,1,0,0
ISIC_0030465,0,0,0,0,1,0,0
ISIC_0030488,0,0,0,0,1,0,0
ISIC_0030522,0,0,0,0,1,0,0
ISIC_0030533,0,0,0,0,1,0,0
ISIC_0030542,0,0,0,0,1,0,0
ISIC_0030561,0,0,0,0,1,0,0
ISIC_0030565,0,0,0,0,1,0,0
ISIC_0030583,0,0,0,0,1,0,0
ISIC_0030605,0,0,0,0,1,0,0
ISIC_0030607,0,0,0,0,1,0,0
ISIC_0030608,0,0,0,0,1,0,0
ISIC_0030630,0,0,0,0,1,0,0
ISIC_0030636,0,0,0,0,1,0,0
ISIC_0030649,0,0,0,0,1,0,0
ISIC_0030661,0,0,0,0,1,0,0
ISIC_0030677,0,0,0,0,1,0,0
ISIC_0030683,0,0,0,0,1,0,0
ISIC_0030698,0,0,0,0,1,0,0
ISIC_0030700,0,0,0,0,1,0,0
ISIC_0030705,0,0,0,0,1,0,0
ISIC_0030706,0,0,0,0,1,0,0
ISIC_0030721,0,0,0,0,1,0,0
ISIC_0030723,0,0,0,0,1,0,0
ISIC_0030731,0,0,0,0,1,0,0
ISIC_0030744,0,0,0,0,1,0,0
ISIC_0030758,0,0,0,0,1,0,0
ISIC_0030768,0,0,0,0,1,0,0
ISIC_0030783,0,0,0,0,1,0,0
ISIC_0030789,0,0,0,0,1,0,0
ISIC_0030801,0,0,0,0,1,0,0
ISIC_0030806,0,0,0,0,1,0,0
ISIC_0030812,0,0,0,0,1,0,0
ISIC_0030822,0,0,0,0,1,0,0
ISIC_0030835,0,0,0,0,1,0,0
ISIC_0030849,0,0,0,0,1,0,0
ISIC_0030876,0,0,0,0,1,0,0
ISIC_0030926,0,0,0,0,1,0,0
ISIC_0030935,0,0,0,0,1,0,0
ISIC_0030959,0,0,0,0,1,0,0
ISIC_0030965,0,0,0,0,1,0,0
ISIC_0030976,0,0,0,0,1,0,0
ISIC_0030988,0,0,0,0,1,0,0
ISIC_0030998,0,0,0,0,1,0,0
ISIC_0031000,0,0,0,0,1,0,0
ISIC_0031008,0,0,0,0,1,0,0
ISIC_0031016,0,0,0,0,1,0,0
ISIC_0031017,0,0,0,0,1,0,0
ISIC_0031024,0,0,0,0,1,0,0
ISIC_0031029,0,0,0,0,1,0,0
ISIC_0031037,0,0,0,0,1,0,0
ISIC_0031050,0,0,0,0,1,0,0
ISIC_0031060,0,0,0,0,1,0,0
ISIC_0031061,0,0,0,0,1,0,0
ISIC_0031078,0,0,0,0,1,0,0
ISIC_0031088,0,0,0,0,1,0,0
ISIC_0031125,0,0,0,0,1,0,0
ISIC_0031130,0,0,0,0,1,0,0
ISIC_0031132,0,0,0,0,1,0,0
ISIC_0031133,0,0,0,0,1,0,0
ISIC_0031138,0,0,0,0,1,0,0
ISIC_0031150,0,0,0,0,1,0,0
ISIC_0031159,0,0,0,0,1,0,0
